    77.600     21.822     11.077
    77.700     21.818     10.932
    77.800     21.813     10.788
    77.900     21.808     10.645
    78.000     21.804     10.503
    78.100     21.799     10.361
    78.200     21.794     10.221
    78.300     21.789     10.081
    78.400     21.784      9.943
    78.500     21.779      9.806
    78.600     21.774      9.669
    78.700     21.769      9.534
    78.800     21.764      9.400
    78.900     21.760      9.267
    79.000     21.755      9.136
    79.100     21.750      9.005
    79.200     21.746      8.876
    79.300     21.741      8.748
    79.400     21.736      8.621
    79.500     21.731      8.496
    79.600     21.726      8.372
    79.700     21.721      8.249
    79.800     21.716      8.128
    79.900     21.711      8.008
    80.000     21.706      7.890
    80.100     21.702      7.773
    80.200     21.697      7.657
    80.300     21.692      7.542
    80.400     21.687      7.430
    80.500     21.682      7.318
    80.600     21.678      7.208
    80.700     21.673      7.099
    80.800     21.668      6.992
    80.900     21.663      6.886
    81.000     21.658      6.782
    81.100     21.653      6.679
    81.200     21.648      6.578
    81.300     21.644      6.478
    81.400     21.639      6.380
    81.500     21.634      6.283
    81.600     21.629      6.187
    81.700     21.624      6.093
    81.800     21.619      6.000
    81.900     21.614      5.909
    82.000     21.610      5.820
    82.100     21.605      5.732
    82.200     21.600      5.645
    82.300     21.596      5.560
    82.400     21.591      5.476
    82.500     21.586      5.393
    82.600     21.581      5.313
    82.700     21.576      5.233
    82.800     21.571      5.155
    82.900     21.566      5.079
    83.000     21.562      5.004
    83.100     21.557      4.930
    83.200     21.552      4.858
    83.300     21.547      4.787
    83.400     21.542      4.717
    83.500     21.537      4.649
    83.600     21.533      4.582
    83.700     21.528      4.517
    83.800     21.524      4.453
    83.900     21.519      4.390
    84.000     21.514      4.329
    84.100     21.509      4.269
    84.200     21.504      4.210
    84.300     21.499      4.153
    84.400     21.495      4.097
    84.500     21.490      4.042
    84.600     21.485      3.989
    84.700     21.480      3.937
    84.800     21.475      3.887
    84.900     21.471      3.837
    85.000     21.466      3.789
    85.100     21.461      3.742
    85.200     21.457      3.697
    85.300     21.452      3.652
    85.400     21.447      3.609
    85.500     21.442      3.568
    85.600     21.438      3.527
    85.700     21.433      3.488
    85.800     21.428      3.450
    85.900     21.423      3.413
    86.000     21.418      3.378
    86.100     21.413      3.344
    86.200     21.409      3.311
    86.300     21.404      3.280
    86.400     21.399      3.250
    86.500     21.394      3.221
    86.600     21.390      3.194
    86.700     21.385      3.167
    86.800     21.381      3.142
    86.900     21.376      3.117
    87.000     21.371      3.094
    87.100     21.366      3.072
    87.200     21.362      3.051
    87.300     21.357      3.032
    87.400     21.352      3.013
    87.500     21.347      2.996
    87.600     21.343      2.980
    87.700     21.338      2.965
    87.800     21.333      2.952
    87.900     21.328      2.939
    88.000     21.324      2.928
    88.100     21.319      2.917
    88.200     21.314      2.908
    88.300     21.309      2.900
    88.400     21.305      2.893
    88.500     21.301      2.887
    88.600     21.296      2.883
    88.700     21.291      2.879
    88.800     21.286      2.877
    88.900     21.282      2.876
    89.000     21.277      2.875
    89.100     21.272      2.876
    89.200     21.268      2.878
    89.300     21.263      2.881
    89.400     21.258      2.885
    89.500     21.253      2.891
    89.600     21.249      2.897
    89.700     21.244      2.905
    89.800     21.240      2.914
    89.900     21.235      2.924
    90.000     21.230      2.935
    90.100     21.225      2.947
    90.200     21.221      2.959
    90.300     21.217      2.973
    90.400     21.212      2.988
    90.500     21.207      3.003
    90.600     21.203      3.020
    90.700     21.198      3.038
    90.800     21.193      3.057
    90.900     21.189      3.076
    91.000     21.184      3.097
    91.100     21.179      3.119
    91.200     21.175      3.142
    91.300     21.170      3.166
    91.400     21.165      3.191
    91.500     21.161      3.217
    91.600     21.156      3.244
    91.700     21.152      3.272
    91.800     21.147      3.301
    91.900     21.142      3.332
    92.000     21.138      3.363
    92.100     21.134      3.396
    92.200     21.129      3.430
    92.300     21.124      3.465
    92.400     21.120      3.502
    92.500     21.115      3.540
    92.600     21.111      3.580
    92.700     21.106      3.621
    92.800     21.101      3.664
    92.900     21.097      3.708
    93.000     21.092      3.754
    93.100     21.087      3.802
    93.200     21.083      3.851
    93.300     21.078      3.901
    93.400     21.074      3.953
    93.500     21.069      4.007
    93.600     21.065      4.061
    93.700     21.060      4.117
    93.800     21.056      4.175
    93.900     21.051      4.233
    94.000     21.046      4.293
    94.100     21.042      4.354
    94.200     21.038      4.415
    94.300     21.033      4.478
    94.400     21.029      4.542
    94.500     21.024      4.607
    94.600     21.020      4.673
    94.700     21.015      4.739
    94.800     21.011      4.807
    94.900     21.006      4.875
    95.000     21.001      4.944
    95.100     20.997      5.014
    95.200     20.992      5.085
    95.300     20.988      5.156
    95.400     20.984      5.229
    95.500     20.979      5.302
    95.600     20.975      5.376
    95.700     20.970      5.450
    95.800     20.965      5.526
    95.900     20.961      5.602
    96.000     20.957      5.679
    96.100     20.953      5.757
    96.200     20.948      5.835
    96.300     20.944      5.915
    96.400     20.939      5.995
    96.500     20.935      6.076
    96.600     20.930      6.158
    96.700     20.926      6.240
    96.800     20.921      6.324
    96.900     20.917      6.408
    97.000     20.912      6.493
    97.100     20.908      6.578
    97.200     20.903      6.665
    97.300     20.899      6.752
    97.400     20.895      6.839
    97.500     20.890      6.928
    97.600     20.886      7.017
    97.700     20.881      7.107
    97.800     20.877      7.198
    97.900     20.872      7.289
    98.000     20.868      7.381
    98.100     20.864      7.474
    98.200     20.860      7.567
    98.300     20.855      7.661
    98.400     20.851      7.755
    98.500     20.846      7.850
    98.600     20.842      7.946
    98.700     20.838      8.042
    98.800     20.833      8.139
    98.900     20.829      8.237
    99.000     20.824      8.334
    99.100     20.820      8.433
    99.200     20.816      8.532
    99.300     20.811      8.631
    99.400     20.807      8.731
    99.500     20.803      8.831
    99.600     20.798      8.932
    99.700     20.794      9.034
    99.800     20.790      9.135
    99.900     20.785      9.237
   100.000     20.781      9.340
   100.100     20.776      0.000
   100.200     20.772      0.000
   100.300     20.768      0.000
   100.400     20.764      0.000
   100.500     20.760      0.000
   100.600     20.755      0.000
   100.700     20.751      0.000
   100.800     20.747      0.000
   100.900     20.742      0.000
   101.000     20.738      0.000
   101.100     20.734      0.000
   101.200     20.729      0.000
   101.300     20.725      0.000
   101.400     20.721      0.000
   101.500     20.716      0.000
   101.600     20.712      0.000
   101.700     20.708      0.000
   101.800     20.704      0.000
   101.900     20.699      0.000
   102.000     20.695      0.000
   102.100     20.691      0.000
   102.200     20.687      0.000
   102.300     20.682      0.000
   102.400     20.678      0.000
   102.500     20.674      0.000
   102.600     20.669      0.000
   102.700     20.666      0.000
   102.800     20.661      0.000
   102.900     20.657      0.000
   103.000     20.653      0.000
   103.100     20.649      0.000
   103.200     20.644      0.000
   103.300     20.640      0.000
   103.400     20.636      0.000
   103.500     20.632      0.000
   103.600     20.628      0.000
   103.700     20.623      0.000
   103.800     20.619      0.000
   103.900     20.615      0.000
   104.000     20.611      0.000
   104.100     20.606      0.000
   104.200     20.602      0.000
   104.300     20.598      0.000
